item_id,brand_id,code,swatch,series_id,paint_name,color_id,sizes,order,inv_qty,wish_qty,grade
33471457,45853241,99,W099.jpg,NULL,"{""en"": """", ""ja"": ""ターコイズ ブルー""}",NULL,NULL,61,0,0,B
33686158,5782615,Cobalt Green,NULL,NULL,NULL,NULL,NULL,94,0,0,
33747151,5782615,Burnt Umber,NULL,NULL,NULL,NULL,NULL,156,0,0,
33977564,5782615,Rose Madder Permanent,NULL,NULL,NULL,NULL,NULL,44,0,0,
34343885,45853241,119,W119.jpg,NULL,"{""en"": """", ""ja"": ""キナクリドン マゼンタ""}",NULL,NULL,83,0,0,C
34365236,22748426,065,wc065.jpg,NULL,"{""en"": """", ""ja"": ""カドミウムグリーン［ネオ］""}",NULL,NULL,23,0,0,C
34637013,5782615,Hansa Yellow Medium,NULL,NULL,NULL,NULL,NULL,11,0,0,3
34749330,45853241,38,W038.jpg,NULL,"{""en"": """", ""ja"": ""パーマネント イエロー オレンジ""}",NULL,NULL,21,0,0,A
35203934,56303468,180,NULL,NULL,"{""en"": """", ""ja"": ""コバルトブルーディープ""}",NULL,NULL,40,0,0,4
35312956,5782615,Moonglow,NULL,NULL,NULL,NULL,NULL,68,0,0,
35411919,56303468,074,NULL,NULL,"{""en"": """", ""ja"": ""バーントシェンナ""}",NULL,NULL,75,0,0,1
35463059,22748426,194,wc194.jpg,NULL,"{""en"": """", ""ja"": ""ルビーレッド""}",NULL,NULL,71,0,0,B
35520997,22748426,145,wc145.jpg,NULL,"{""en"": """", ""ja"": ""ガンボージ""}",NULL,NULL,52,0,0,B
35713814,5782615,Phthalo Yellow Green,NULL,NULL,NULL,NULL,NULL,97,0,0,
36010338,5782615,Phthalo Blue Turquoise,NULL,NULL,NULL,NULL,NULL,84,0,0,
36010657,5782615,Ultramarine Violet,NULL,NULL,NULL,NULL,NULL,64,0,0,
36035850,56303468,709,NULL,NULL,"{""en"": """", ""ja"": ""ウィンザーブルー（レッドシェード）""}",NULL,NULL,44,0,0,1
36466151,5782615,Joseph Z’s Cool Grey,NULL,NULL,NULL,NULL,NULL,165,0,0,
36830211,45853241,120,W120.jpg,NULL,"{""en"": """", ""ja"": ""キナクリドン バイオレット""}",NULL,NULL,84,0,0,B
36914076,45853241,139,W139.jpg,NULL,"{""en"": """", ""ja"": ""バンダイキ ブラウン""}",NULL,NULL,96,0,0,A
37250491,56303468,185,NULL,NULL,"{""en"": """", ""ja"": ""コバルトグリーンディープ""}",NULL,NULL,109,0,0,3
37310981,22748426,092,wc092.jpg,NULL,"{""en"": """", ""ja"": ""ミントグリーン""}",NULL,NULL,36,0,0,C
37503063,22748426,072,wc072.jpg,NULL,"{""en"": """", ""ja"": ""パーマネントグリーン""}",NULL,NULL,27,0,0,A
37612187,45853241,63,W063.jpg,NULL,"{""en"": """", ""ja"": ""コバルト グリーン""}",NULL,NULL,49,0,0,D
37660517,5782615,Burnt Sienna Light,NULL,NULL,NULL,NULL,NULL,152,0,0,
37731091,5782615,Jane’s Grey,NULL,NULL,NULL,NULL,NULL,167,0,0,
37883442,22748426,014,wc014.jpg,NULL,"{""en"": """", ""ja"": ""バイオレット""}",NULL,NULL,5,0,0,B
38308141,5782615,Prussian Blue,NULL,NULL,NULL,NULL,NULL,80,0,0,
38310855,45853241,90,W090.jpg,NULL,"{""en"": """", ""ja"": ""コバルト ブルー""}",NULL,NULL,69,0,0,D
38814048,5782615,German Greenish Raw Umber,NULL,NULL,NULL,NULL,NULL,145,0,0,
39323702,5782615,Fired Gold Ochre,NULL,NULL,NULL,NULL,NULL,151,0,0,
39476456,5782615,Bordeaux,NULL,NULL,NULL,NULL,NULL,54,0,0,
39569856,56303468,678,NULL,NULL,"{""en"": """", ""ja"": ""ベネチアンレッド""}",NULL,NULL,77,0,0,1
39597668,45853241,170,W170.jpg,NULL,"{""en"": """", ""ja"": ""ブライト ローズ""}",NULL,NULL,82,0,0,B
39681246,56303468,317,NULL,NULL,"{""en"": """", ""ja"": ""インディアンレッド""}",NULL,NULL,78,0,0,1
39906233,5782615,Anthraquinoid Red,NULL,NULL,NULL,NULL,NULL,39,0,0,2
40337765,22748426,114,wc114.jpg,NULL,"{""en"": """", ""ja"": ""カドミウムイエロー ライト ［ネオ］""}",NULL,NULL,41,0,0,C
40340353,22748426,204,wc204.jpg,NULL,"{""en"": """", ""ja"": ""ローシェンナ""}",NULL,NULL,74,0,0,A
40799678,5782615,Lunar Violet,NULL,NULL,NULL,NULL,NULL,161,0,0,
40968446,5782615,Pyrrol Crimson,NULL,NULL,NULL,NULL,NULL,51,0,0,
41004345,56303468,638,NULL,NULL,"{""en"": """", ""ja"": ""テールベルト（イエローシェード）""}",NULL,NULL,64,0,0,1
41139304,5782615,Transparent Pyrrol Orange,NULL,NULL,NULL,NULL,NULL,26,0,0,
41230756,22748426,183,wc183.jpg,NULL,"{""en"": """", ""ja"": ""コーラルレッド""}",NULL,NULL,63,0,0,B
41499888,5782615,Burnt Sienna,NULL,NULL,NULL,NULL,NULL,154,0,0,
41593783,56303468,460,NULL,NULL,"{""en"": """", ""ja"": ""ペリレーングリーン""}",NULL,NULL,59,0,0,2
41890476,5782615,Quinacridone Coral,NULL,NULL,NULL,NULL,NULL,29,0,0,
42824879,22748426,191,wc191.jpg,NULL,"{""en"": """", ""ja"": ""ポピーオレンジ""}",NULL,NULL,68,0,0,B
43342248,56303468,111,NULL,NULL,"{""en"": """", ""ja"": ""カドミウムイエローディープ""}",NULL,NULL,15,0,0,4
43457871,56303468,125,NULL,NULL,"{""en"": """", ""ja"": ""キャプトモータムバイオレット""}",NULL,NULL,83,0,0,2
43791777,5782615,Cadmium Yellow Deep Hue,NULL,NULL,NULL,NULL,NULL,10,0,0,
43989091,45853241,71,W071.jpg,NULL,"{""en"": """", ""ja"": ""コンポーズ グリーン""}",NULL,NULL,53,0,0,A
44216094,56303468,723,NULL,NULL,"{""en"": """", ""ja"": ""ウィンザーオレンジ（レッドシェード）""}",NULL,NULL,18,0,0,1
44279810,22748426,034,wc034.jpg,NULL,"{""en"": """", ""ja"": ""インジゴブルー""}",NULL,NULL,13,0,0,A
44663291,5782615,Mayan Yellow,NULL,NULL,NULL,NULL,NULL,12,0,0,
44706778,56303468,267,NULL,NULL,"{""en"": """", ""ja"": ""ニューガンボージ""}",NULL,NULL,11,0,0,1
44775199,5782615,Cadmium Orange Hue,NULL,NULL,NULL,NULL,NULL,23,0,0,
44984938,56303468,466,NULL,NULL,"{""en"": """", ""ja"": ""パーマネントアリザリンクリムソン""}",NULL,NULL,27,0,0,3
45057166,45853241,190,W190.jpg,NULL,"{""en"": """", ""ja"": ""ゴールド""}",NULL,NULL,107,0,0,C
45333722,45853241,153,W153.jpg,NULL,"{""en"": """", ""ja"": ""グレイ オブ グレイ""}",NULL,NULL,104,0,0,A
45695768,22748426,170,wc170.jpg,NULL,"{""en"": """", ""ja"": ""プライムレッド""}",NULL,NULL,59,0,0,C
45763560,45853241,155,W155.jpg,NULL,"{""en"": """", ""ja"": ""デービス グレイ""}",NULL,NULL,103,0,0,A
45986362,5782615,Azo Yellow,NULL,NULL,NULL,NULL,NULL,5,0,0,3
46109378,56303468,137,NULL,NULL,"{""en"": """", ""ja"": ""セルリアンブルー""}",NULL,NULL,49,0,0,3
46178459,5782615,Quinacridone Lilac,NULL,NULL,NULL,NULL,NULL,49,0,0,
46637367,5782615,Raw Umber VIolet,NULL,NULL,NULL,NULL,NULL,148,0,0,
46718053,22748426,093,wc093.jpg,NULL,"{""en"": """", ""ja"": ""グリニッシュイエロー""}",NULL,NULL,37,0,0,C
47203564,22748426,211,wc211.jpg,NULL,"{""en"": """", ""ja"": ""セピア""}",NULL,NULL,79,0,0,A
47538373,56303468,094,NULL,NULL,"{""en"": """", ""ja"": ""カドミウムレッド""}",NULL,NULL,21,0,0,4
47901570,56303468,448,NULL,NULL,"{""en"": """", ""ja"": ""オペラローズ""}",NULL,NULL,32,0,0,2
47914165,45853241,136,W136.jpg,NULL,"{""en"": """", ""ja"": ""セピア""}",NULL,NULL,97,1,0,A
48001421,22748426,174,wc174.jpg,NULL,"{""en"": """", ""ja"": ""ローズマダー""}",NULL,NULL,61,0,0,A
48001464,56303468,217,NULL,NULL,"{""en"": """", ""ja"": ""ディビスグレー""}",NULL,NULL,94,0,0,1
48145100,56303468,348,NULL,NULL,"{""en"": """", ""ja"": ""レモンイエローディープ""}",NULL,NULL,6,0,0,2
48866350,56303468,903,NULL,NULL,"{""en"": """", ""ja"": ""カドミウムフリースカーレット""}",NULL,NULL,102,0,0,4
49140667,45853241,92,W092.jpg,NULL,"{""en"": """", ""ja"": ""セルリアン ブルー""}",NULL,NULL,68,0,0,D
49190093,5782615,Cobalt Turquoise,NULL,NULL,NULL,NULL,NULL,88,0,0,
49253827,56303468,386,NULL,NULL,"{""en"": """", ""ja"": ""マーズブラック""}",NULL,NULL,93,0,0,1
49312315,45853241,15,W015.jpg,NULL,"{""en"": """", ""ja"": ""カドミウム レッド ディープ""}",NULL,NULL,15,0,0,E
49827397,45853241,09,W009.jpg,NULL,"{""en"": """", ""ja"": ""パーマネント アリザリン クリムソン""}",NULL,NULL,2,0,0,C
50083196,5782615,Buff Titanium,NULL,NULL,NULL,NULL,NULL,1,0,0,1
50086404,45853241,08,W008.jpg,NULL,"{""en"": """", ""ja"": ""ペリレン マルーン""}",NULL,NULL,7,0,0,B
50340969,5782615,Joseph Z’s Warm Grey,NULL,NULL,NULL,NULL,NULL,166,0,0,
50626759,56303468,537,NULL,NULL,"{""en"": """", ""ja"": ""ポーターズピンク""}",NULL,NULL,80,0,0,2
51076837,56303468,507,NULL,NULL,"{""en"": """", ""ja"": ""ペリレーンマルーン""}",NULL,NULL,81,0,0,3
51170654,5782615,Pyrrol Red,NULL,NULL,NULL,NULL,NULL,34,0,0,
51376844,5782615,Isoindoline Yellow,NULL,NULL,NULL,NULL,NULL,18,0,0,
51606887,22748426,021,wc021.jpg,NULL,"{""en"": """", ""ja"": ""ウルトラマリン""}",NULL,NULL,7,0,0,A
51831593,56303468,744,NULL,NULL,"{""en"": """", ""ja"": ""イエローオーカー""}",NULL,NULL,69,0,0,1
52172001,45853241,135,W135.jpg,NULL,"{""en"": """", ""ja"": ""インデアン レッド""}",NULL,NULL,86,0,0,A
52187210,45853241,134,W134.jpg,NULL,"{""en"": """", ""ja"": ""バーント シェンナ""}",NULL,NULL,89,0,0,A
52749606,5782615,Viridian,NULL,NULL,NULL,NULL,NULL,91,0,0,
52960477,5782615,Goethite-Brown Ochre,NULL,NULL,NULL,NULL,NULL,124,0,0,
53153877,5782615,Transparent Brown Oxide,NULL,NULL,NULL,NULL,NULL,149,0,0,
53397289,45853241,74,W074.jpg,NULL,"{""en"": """", ""ja"": ""オリーブ グリーン""}",NULL,NULL,41,0,0,A
53400242,56303468,118,NULL,NULL,"{""en"": """", ""ja"": ""カドミウムイエローペール""}",NULL,NULL,9,0,0,4
53957748,5782615,Perylene Maroon,NULL,NULL,NULL,NULL,NULL,141,0,0,
54387474,5782615,Quinacridone Red,NULL,NULL,NULL,NULL,NULL,38,0,0,
54443749,45853241,02,W002.jpg,NULL,"{""en"": """", ""ja"": ""チャイニーズ ホワイト""}",NULL,NULL,105,0,0,A
54715274,45853241,156,W156.jpg,NULL,"{""en"": """", ""ja"": ""ペインズ グレイ""}",NULL,NULL,102,0,0,A
55207163,5782615,Perylene Violet,NULL,NULL,NULL,NULL,NULL,57,0,0,
55359892,5782615,Joseph Z’s Neutral Grey,NULL,NULL,NULL,NULL,NULL,164,0,0,
55638302,5782615,Quinacridone Violet,NULL,NULL,NULL,NULL,NULL,56,0,0,
55639989,56303468,721,NULL,NULL,"{""en"": """", ""ja"": ""ウィンザーグリーン（イエローシェード）""}",NULL,NULL,57,0,0,1
55665766,45853241,116,W116.jpg,NULL,"{""en"": """", ""ja"": ""ラベンダー""}",NULL,NULL,76,0,0,A
55683947,56303468,731,NULL,NULL,"{""en"": """", ""ja"": ""ウィンザーイエローディープ""}",NULL,NULL,13,0,0,1
55842469,5782615,Phthalo Green (BS),NULL,NULL,NULL,NULL,NULL,92,0,0,
55978358,22748426,209,wc209.jpg,NULL,"{""en"": """", ""ja"": ""バーントアンバー""}",NULL,NULL,77,0,0,A
56298419,56303468,650,NULL,NULL,"{""en"": """", ""ja"": ""トランスペアレントオレンジ""}",NULL,NULL,105,0,0,3
57133945,56303468,710,NULL,NULL,"{""en"": """", ""ja"": ""ㇲマルトブルー""}",NULL,NULL,107,0,0,3
57397094,5782615,Deep Sap Green,NULL,NULL,NULL,NULL,NULL,104,0,0,
57499051,22748426,025,wc025.jpg,NULL,"{""en"": """", ""ja"": ""コバルトブルー［ネオ］""}",NULL,NULL,9,0,0,A
57657024,5782615,Deep Scarlet,NULL,NULL,NULL,NULL,NULL,142,0,0,
57686043,22748426,185,wc185.jpg,NULL,"{""en"": """", ""ja"": ""オーロラピンク""}",NULL,NULL,64,1,0,B
58020933,5782615,Verditer Blue,NULL,NULL,NULL,NULL,NULL,77,0,0,
58449988,5782615,Undersea Green,NULL,NULL,NULL,NULL,NULL,108,0,0,
58748690,56303468,491,NULL,NULL,"{""en"": """", ""ja"": ""パーマネントモーブ""}",NULL,NULL,36,0,0,3
59207867,56303468,692,NULL,NULL,"{""en"": """", ""ja"": ""ビリジアン""}",NULL,NULL,56,0,0,3
59222194,56303468,331,NULL,NULL,"{""en"": """", ""ja"": ""アイボリーブラック""}",NULL,NULL,91,0,0,1
60065968,5782615,Raw Sienna,NULL,NULL,NULL,NULL,NULL,119,0,0,
60151828,56303468,745,NULL,NULL,"{""en"": """", ""ja"": ""イエローオーカーライト""}",NULL,NULL,68,0,0,1
60343566,56303468,184,NULL,NULL,"{""en"": """", ""ja"": ""コバルトグリーン""}",NULL,NULL,54,0,0,4
60550241,5782615,Transparent Red Oxide,NULL,NULL,NULL,NULL,NULL,150,0,0,
60661332,22748426,031,wc031.jpg,NULL,"{""en"": """", ""ja"": ""ターコイズブルー""}",NULL,NULL,11,0,0,B
60853783,5782615,Titanium White,NULL,NULL,NULL,NULL,NULL,176,0,0,
60927772,5782615,Yellow Ochre,NULL,NULL,NULL,NULL,NULL,117,0,0,
61044182,56303468,150,NULL,NULL,"{""en"": """", ""ja"": ""チャイニーズホワイト""}",NULL,NULL,95,0,0,1
61074381,5782615,Quinacridone Gold,NULL,NULL,NULL,NULL,NULL,120,0,0,
61128855,5782615,New Gamboge,NULL,NULL,NULL,NULL,NULL,17,0,0,
61377732,22748426,276,wc276.jpg,NULL,"{""en"": """", ""ja"": ""パールシルバー""}",NULL,NULL,90,0,0,C
61539443,56303468,587,NULL,NULL,"{""en"": """", ""ja"": ""ローズマダージェニュイン""}",NULL,NULL,31,1,0,4
61839771,56303468,891,NULL,NULL,"{""en"": """", ""ja"": ""カドミウムフリーイエローディープ""}",NULL,NULL,100,0,0,4
61918161,5782615,Lavender,NULL,NULL,NULL,NULL,NULL,78,0,0,
61940713,45853241,110,W110.jpg,NULL,"{""en"": """", ""ja"": ""コバルト バイオレット ライト""}",NULL,NULL,79,0,0,F
62046707,45853241,30,W030.jpg,NULL,"{""en"": """", ""ja"": ""ネイプルス イエロー""}",NULL,NULL,37,0,0,A
62353342,5782615,Phthalo Green (YS),NULL,NULL,NULL,NULL,NULL,99,0,0,
62521900,5782615,French Ultramarine,NULL,NULL,NULL,NULL,NULL,74,0,0,
62716013,5782615,Rare Green Earth,NULL,NULL,NULL,NULL,NULL,107,0,0,
62791104,45853241,142,W142.jpg,NULL,"{""en"": """", ""ja"": ""キナクリドン ゴールド""}",NULL,NULL,31,0,0,C
63103563,56303468,697,NULL,NULL,"{""en"": """", ""ja"": ""アクアグリーン""}",NULL,NULL,108,0,0,3
63280036,56303468,550,NULL,NULL,"{""en"": """", ""ja"": ""キナクリドンバイオレット""}",NULL,NULL,106,0,0,3
64152769,56303468,010,NULL,NULL,"{""en"": """", ""ja"": ""アントワープブルー""}",NULL,NULL,45,0,0,1
64633458,56303468,730,NULL,NULL,"{""en"": """", ""ja"": ""ウィンザーイエロー""}",NULL,NULL,5,0,0,1
64657424,5782615,Permanent Orange,NULL,NULL,NULL,NULL,NULL,22,0,0,3
64710305,5782615,Hansa Yellow Deep,NULL,NULL,NULL,NULL,NULL,16,0,0,
65252688,45853241,14,W014.jpg,NULL,"{""en"": """", ""ja"": ""カドミウム レッド ライト""}",NULL,NULL,16,0,0,E
65666178,5782615,Nickel Azo Yellow,NULL,NULL,NULL,NULL,NULL,112,0,0,
65941701,5782615,Alizarin Crimson,NULL,NULL,NULL,NULL,NULL,41,0,0,1
66058032,45853241,44,W044.jpg,NULL,"{""en"": """", ""ja"": ""カドミウム イエロー オレンジ""}",NULL,NULL,22,0,0,C
66099565,22748426,248,wc248.jpg,NULL,"{""en"": """", ""ja"": ""ペインズグレー""}",NULL,NULL,84,1,0,A
66140765,56303468,263,NULL,NULL,"{""en"": """", ""ja"": ""フレンチウルトラマリン""}",NULL,NULL,41,0,0,2
66154498,45853241,41,W041.jpg,NULL,"{""en"": """", ""ja"": ""カドミウム イエロー ペール""}",NULL,NULL,25,0,0,C
66273234,22748426,203,wc203.jpg,NULL,"{""en"": """", ""ja"": ""ベネチアンレッド""}",NULL,NULL,73,0,0,A
66885663,45853241,70,W070.jpg,NULL,"{""en"": """", ""ja"": ""カドミウム グリーン ディープ""}",NULL,NULL,45,0,0,C
66940221,45853241,07,W007.jpg,NULL,"{""en"": """", ""ja"": ""ピロ－ル レッド""}",NULL,NULL,8,0,0,A
67035196,22748426,007,wc007.jpg,NULL,"{""en"": """", ""ja"": ""パーマネント バイオレット""}",NULL,NULL,1,0,0,B
67172938,56303468,470,NULL,NULL,"{""en"": """", ""ja"": ""ペリレーンバイオレット""}",NULL,NULL,82,0,0,2
67408186,5782615,Ultramarine Violet,NULL,NULL,NULL,NULL,NULL,60,0,0,
67491866,45853241,112,W112.jpg,NULL,"{""en"": """", ""ja"": ""ミネラル バイオレット""}",NULL,NULL,78,0,0,B
67588401,5782615,Cobalt Teal Blue,NULL,NULL,NULL,NULL,NULL,85,0,0,
67596013,22748426,013,wc013.jpg,NULL,"{""en"": """", ""ja"": ""フローラルバイオレット""}",NULL,NULL,4,0,0,B
67835852,5782615,Permanent Alizarin Crimson,NULL,NULL,NULL,NULL,NULL,42,0,0,
67888163,5782615,Ultramarine Blue,NULL,NULL,NULL,NULL,NULL,73,0,0,
68036014,5782615,Quinacridone Deep Gold,NULL,NULL,NULL,NULL,NULL,125,0,0,
