item_id,brand_id,code,swatch,series_id,paint_name,color_id,sizes,order,inv_qty,wish_qty,grade
68398264,5782615,Cobalt Blue Violet,NULL,NULL,NULL,NULL,NULL,67,0,0,2
68430940,45853241,115,W115.jpg,NULL,"{""en"": """", ""ja"": ""パーマネント バイオレット""}",NULL,NULL,77,0,0,B
68465592,5782615,Indigo,NULL,NULL,NULL,NULL,NULL,70,0,0,
68534002,5782615,Italian Burnt Sienna,NULL,NULL,NULL,NULL,NULL,133,0,0,2
68646851,5782615,Burgundy Red Ochre,NULL,NULL,NULL,NULL,NULL,130,0,0,
68713746,45853241,16,W016.jpg,NULL,"{""en"": """", ""ja"": ""カドミウム レッド オレンジ""}",NULL,NULL,19,0,0,E
68947447,22748426,135,wc135.jpg,NULL,"{""en"": """", ""ja"": ""ネープルスイエロー""}",NULL,NULL,48,0,0,A
69069711,56303468,311,NULL,NULL,"{""en"": """", ""ja"": ""フーカスグリーン""}",NULL,NULL,61,0,0,1
69287497,5782615,Verona Gold Ochre,NULL,NULL,NULL,NULL,NULL,113,0,0,
69402552,22748426,243,wc243.jpg,NULL,"{""en"": """", ""ja"": ""イエローグレー""}",NULL,NULL,82,0,0,A
69462335,56303468,059,NULL,NULL,"{""en"": """", ""ja"": ""ブラウンオーカー""}",NULL,NULL,73,0,0,1
69513488,56303468,667,NULL,NULL,"{""en"": """", ""ja"": ""ウルトラマリン（ブルーシェード）""}",NULL,NULL,42,0,0,2
69867751,56303468,004,NULL,NULL,"{""en"": """", ""ja"": ""アリザリンクリムソン""}",NULL,NULL,28,0,0,1
69925070,5782615,Green Gold,NULL,NULL,NULL,NULL,NULL,110,0,0,
70008654,5782615,Rich Green Gold,NULL,NULL,NULL,NULL,NULL,111,0,0,
70055285,5782615,Cobalt Green Pale,NULL,NULL,NULL,NULL,NULL,90,0,0,
70488140,45853241,108,W108.jpg,NULL,"{""en"": """", ""ja"": ""フタロ ブルー レッドシェード""}",NULL,NULL,58,0,0,A
70671939,56303468,545,NULL,NULL,"{""en"": """", ""ja"": ""キナクリドンマゼンタ""}",NULL,NULL,33,0,0,3
70853349,56303468,430,NULL,NULL,"{""en"": """", ""ja"": ""ニュートラルティント""}",NULL,NULL,90,0,0,1
71004931,56303468,459,NULL,NULL,"{""en"": """", ""ja"": ""オキサイドオブクロミウム""}",NULL,NULL,60,0,0,3
71134474,45853241,42,W042.jpg,NULL,"{""en"": """", ""ja"": ""カドミウム イエロー ライト""}",NULL,NULL,24,0,0,C
71368403,22748426,139,wc139.jpg,NULL,"{""en"": """", ""ja"": ""イエローオーカー""}",NULL,NULL,50,0,0,A
71399967,5782615,Terre Verte,NULL,NULL,NULL,NULL,NULL,103,0,0,
71515366,56303468,294,NULL,NULL,"{""en"": """", ""ja"": ""グリーンゴールド""}",NULL,NULL,65,0,0,2
71542908,56303468,554,NULL,NULL,"{""en"": """", ""ja"": ""ローアンバー""}",NULL,NULL,84,0,0,1
71590960,5782615,Quinacridone Rose,NULL,NULL,NULL,NULL,NULL,48,0,0,
71593148,5782615,Payne’s Grey,NULL,NULL,NULL,NULL,NULL,171,0,0,2
71717206,45853241,46,W046.jpg,NULL,"{""en"": """", ""ja"": ""グリニッシュ イエロー""}",NULL,NULL,40,1,0,C
72154017,45853241,13,W013.jpg,NULL,"{""en"": """", ""ja"": ""オペラ""}",NULL,NULL,11,1,0,B
72915030,5782615,Pyrrol Scarlet,NULL,NULL,NULL,NULL,NULL,30,0,0,
73187572,56303468,190,NULL,NULL,"{""en"": """", ""ja"": ""コバルトターコイズ""}",NULL,NULL,53,0,0,4
73611449,45853241,152,W152.jpg,NULL,"{""en"": """", ""ja"": ""グリーン グレイ""}",NULL,NULL,56,0,0,A
73796993,22748426,261,wc261.jpg,NULL,"{""en"": """", ""ja"": ""アイボリーブラック""}",NULL,NULL,85,0,0,A
73808225,22748426,193,wc193.jpg,NULL,"{""en"": """", ""ja"": ""チェリーレッド""}",NULL,NULL,70,0,0,B
73910257,5782615,Italian Deep Ochre,NULL,NULL,NULL,NULL,NULL,126,0,0,
74154261,45853241,79,W079.jpg,NULL,"{""en"": """", ""ja"": ""シャドー グリーン""}",NULL,NULL,57,0,0,D
74562481,45853241,34,W034.jpg,NULL,"{""en"": """", ""ja"": ""イエロー オーカー""}",NULL,NULL,93,0,0,A
74583692,56303468,503,NULL,NULL,"{""en"": """", ""ja"": ""パーマネントサップグリーン""}",NULL,NULL,62,0,0,1
74586339,5782615,Van Dyck Brown,NULL,NULL,NULL,NULL,NULL,160,0,0,
74616745,56303468,337,NULL,NULL,"{""en"": """", ""ja"": ""ランプブラック""}",NULL,NULL,92,0,0,1
74728297,56303468,526,NULL,NULL,"{""en"": """", ""ja"": ""フタロターコイズ""}",NULL,NULL,51,0,0,2
75000380,5782615,Wisteria,NULL,NULL,NULL,NULL,NULL,66,0,0,
75034847,45853241,106,W106.jpg,NULL,"{""en"": """", ""ja"": ""コバルト ターコイズ ライト""}",NULL,NULL,62,0,0,D
75191430,22748426,088,wc088.jpg,NULL,"{""en"": """", ""ja"": ""グラスグリーン""}",NULL,NULL,35,0,0,C
75376493,56303468,108,NULL,NULL,"{""en"": """", ""ja"": ""カドミウムイエロー""}",NULL,NULL,12,0,0,4
75438510,5782615,Cascade Green,NULL,NULL,NULL,NULL,NULL,93,0,0,
75458169,56303468,322,NULL,NULL,"{""en"": """", ""ja"": ""インディゴ""}",NULL,NULL,88,0,0,1
76338242,45853241,175,W175.jpg,NULL,"{""en"": """", ""ja"": ""ブライト バイオレット""}",NULL,NULL,81,0,0,B
76685482,22748426,085,wc085.jpg,NULL,"{""en"": """", ""ja"": ""サップグリーン""}",NULL,NULL,33,0,0,A
77029968,45853241,130,W130.jpg,NULL,"{""en"": """", ""ja"": ""ライト レッド""}",NULL,NULL,88,0,0,A
77106456,45853241,129,W129.jpg,NULL,"{""en"": """", ""ja"": ""アンバー""}",NULL,NULL,95,0,0,A
77142669,56303468,676,NULL,NULL,"{""en"": """", ""ja"": ""バンダイクブラウン""}",NULL,NULL,86,0,0,1
77191752,56303468,106,NULL,NULL,"{""en"": """", ""ja"": ""カドミウムスカーレット""}",NULL,NULL,19,0,0,4
77251889,56303468,422,NULL,NULL,"{""en"": """", ""ja"": ""ネイプルスイエロー""}",NULL,NULL,66,0,0,1
77531719,45853241,39,W039.jpg,NULL,"{""en"": """", ""ja"": ""オーレオリン""}",NULL,NULL,34,0,0,D
77563609,45853241,62,W062.jpg,NULL,"{""en"": """", ""ja"": ""フーカス グリーン""}",NULL,NULL,47,1,0,B
77652524,45853241,43,W043.jpg,NULL,"{""en"": """", ""ja"": ""カドミウム イエロー ディープ""}",NULL,NULL,23,0,0,C
77771839,22748426,010,wc010.jpg,NULL,"{""en"": """", ""ja"": ""モーブ""}",NULL,NULL,3,0,0,B
78124714,5782615,Opera Pink,NULL,NULL,NULL,NULL,NULL,45,0,0,
78240494,22748426,239,wc239.jpg,NULL,"{""en"": """", ""ja"": ""ブルーグレー""}",NULL,NULL,81,0,0,A
78310413,56303468,465,NULL,NULL,"{""en"": """", ""ja"": ""ペイニーズグレー""}",NULL,NULL,89,0,0,1
78549031,5782615,Italian Venetian Red,NULL,NULL,NULL,NULL,NULL,138,0,0,
78671911,22748426,179,wc179.jpg,NULL,"{""en"": """", ""ja"": ""ブライトレッド""}",NULL,NULL,62,0,0,B
78903532,45853241,67,W067.jpg,NULL,"{""en"": """", ""ja"": ""パーマネント グリーン No.2""}",NULL,NULL,44,0,0,A
79008216,22748426,163,wc163.jpg,NULL,"{""en"": """", ""ja"": ""カドミウムレッド［ネオ］""}",NULL,NULL,55,0,0,C
79066780,45853241,26,W026.jpg,NULL,"{""en"": """", ""ja"": ""シェル ピンク""}",NULL,NULL,13,1,0,A
79344636,45853241,19,W019.jpg,NULL,"{""en"": """", ""ja"": ""バーミリオン ヒュー""}",NULL,NULL,18,0,0,A
80062067,5782615,Perylene Scarlet,NULL,NULL,NULL,NULL,NULL,31,0,0,
80144726,56303468,319,NULL,NULL,"{""en"": """", ""ja"": ""インディアンイエロー""}",NULL,NULL,14,0,0,1
80357454,45853241,50,W050.jpg,NULL,"{""en"": """", ""ja"": ""イミダゾロン イエロー""}",NULL,NULL,28,0,0,B
80618694,45853241,18,W018.jpg,NULL,"{""en"": """", ""ja"": ""バーミリオン""}",NULL,NULL,17,0,0,F
80740440,45853241,66,W066.jpg,NULL,"{""en"": """", ""ja"": ""パーマネント グリーン No.1""}",NULL,NULL,43,0,0,A
80924423,45853241,97,W097.jpg,NULL,"{""en"": """", ""ja"": ""プルシャン ブルー""}",NULL,NULL,73,0,0,A
81081218,5782615,Quinacridone Magenta,NULL,NULL,NULL,NULL,NULL,50,0,0,
81520876,5782615,Indian Yellow,NULL,NULL,NULL,NULL,NULL,14,0,0,
81836814,22748426,206,wc206.jpg,NULL,"{""en"": """", ""ja"": ""バーントシェンナ""}",NULL,NULL,75,0,0,A
82056567,22748426,084,wc084.jpg,NULL,"{""en"": """", ""ja"": ""ジャングルグリーン""}",NULL,NULL,32,0,0,C
82169172,45853241,94,W094.jpg,NULL,"{""en"": """", ""ja"": ""ウルトラマリン ディープ""}",NULL,NULL,72,0,0,A
82434622,45853241,51,W051.jpg,NULL,"{""en"": """", ""ja"": ""イミダゾロン レモン""}",NULL,NULL,27,0,0,B
82575291,22748426,008,wc008.jpg,NULL,"{""en"": """", ""ja"": ""マゼンタ""}",NULL,NULL,2,0,0,B
82960361,45853241,141,W141.jpg,NULL,"{""en"": """", ""ja"": ""イミダゾロン ブラウン""}",NULL,NULL,87,0,0,B
83849280,5782615,Manganese Blue Hue,NULL,NULL,NULL,NULL,NULL,83,0,0,
83910158,5782615,Enviro-Friendly Red Iron Oxide,NULL,NULL,NULL,NULL,NULL,153,0,0,
84002501,5782615,Permanent Red,NULL,NULL,NULL,NULL,NULL,36,0,0,
84122519,45853241,32,W032.jpg,NULL,"{""en"": """", ""ja"": ""ジョーン ブリヤン No.2""}",NULL,NULL,39,0,0,A
84139227,56303468,603,NULL,NULL,"{""en"": """", ""ja"": ""スカーレットレーク""}",NULL,NULL,20,0,0,2
84898896,22748426,040,wc040.jpg,NULL,"{""en"": """", ""ja"": ""スカイブルー""}",NULL,NULL,17,0,0,B
84961855,22748426,073,wc073.jpg,NULL,"{""en"": """", ""ja"": ""パーマネントグリーン ライト""}",NULL,NULL,28,0,0,A
85024354,5782615,Aureolin (Cobalt Yellow),NULL,NULL,NULL,NULL,NULL,9,0,0,
85027790,5782615,Lemon Yellow,NULL,NULL,NULL,NULL,NULL,13,0,0,
85143797,45853241,77,W077.jpg,NULL,"{""en"": """", ""ja"": ""リーフ グリーン""}",NULL,NULL,42,0,0,B
85880728,5782615,Enviro-Friendly Brown Iron Oxide,NULL,NULL,NULL,NULL,NULL,157,0,0,1
86257950,5782615,Rose of Ultramarine,NULL,NULL,NULL,NULL,NULL,61,0,0,
86363836,5782615,Graphite Grey,NULL,NULL,NULL,NULL,NULL,163,0,0,
86501106,5782615,Naples Yellow,NULL,NULL,NULL,NULL,NULL,15,0,0,3
86547437,22748426,190,wc190.jpg,NULL,"{""en"": """", ""ja"": ""ベビーピンク""}",NULL,NULL,67,0,0,B
86774430,45853241,107,W107.jpg,NULL,"{""en"": """", ""ja"": ""フタロ ブルー イエローシェード""}",NULL,NULL,59,0,0,A
86832020,22748426,216,wc216.jpg,NULL,"{""en"": """", ""ja"": ""ブラウンマダー""}",NULL,NULL,80,0,0,A
86900537,5782615,Cobalt Blue,NULL,NULL,NULL,NULL,NULL,75,0,0,
87336589,45853241,40,W040.jpg,NULL,"{""en"": """", ""ja"": ""カドミウム イエロー レモン""}",NULL,NULL,26,0,0,C
87585166,5782615,Imperial Purple,NULL,NULL,NULL,NULL,NULL,62,0,0,
88026328,22748426,078,wc078.jpg,NULL,"{""en"": """", ""ja"": ""テールベルト""}",NULL,NULL,31,0,0,A
88157350,22748426,070,wc070.jpg,NULL,"{""en"": """", ""ja"": ""コバルトグリーン［ネオ］""}",NULL,NULL,25,0,0,C
88385186,22748426,188,wc188.jpg,NULL,"{""en"": """", ""ja"": ""フレッシュピンク""}",NULL,NULL,65,0,0,B
88400756,22748426,074,wc074.jpg,NULL,"{""en"": """", ""ja"": ""パーマネントグリーンペール""}",NULL,NULL,29,0,0,A
88532138,22748426,144,wc144.jpg,NULL,"{""en"": """", ""ja"": ""インディアンイエロー""}",NULL,NULL,51,0,0,B
89256687,5782615,Perinone Orange,NULL,NULL,NULL,NULL,NULL,24,0,0,
89354520,22748426,189,wc189.jpg,NULL,"{""en"": """", ""ja"": ""ピーチピンク""}",NULL,NULL,66,0,0,B
89510020,5782615,Phthalo Blue (GS),NULL,NULL,NULL,NULL,NULL,76,0,0,
89549060,56303468,379,NULL,NULL,"{""en"": """", ""ja"": ""マンガニーズブルーヒュー""}",NULL,NULL,50,0,0,2
89592169,56303468,025,NULL,NULL,"{""en"": """", ""ja"": ""ビスマスイエロー""}",NULL,NULL,2,0,0,3
89721179,45853241,48,W048.jpg,NULL,"{""en"": """", ""ja"": ""ガンボージ ノーバ""}",NULL,NULL,29,0,0,B
89990563,22748426,136,wc136.jpg,NULL,"{""en"": """", ""ja"": ""ネープルスアイボリー""}",NULL,NULL,49,0,0,A
90073989,56303468,724,NULL,NULL,"{""en"": """", ""ja"": ""ウィンザーオレンジ""}",NULL,NULL,17,0,0,1
90135890,45853241,98,W098.jpg,NULL,"{""en"": """", ""ja"": ""インジゴ""}",NULL,NULL,75,0,0,A
90723273,5782615,Raw Umber,NULL,NULL,NULL,NULL,NULL,158,0,0,
91126716,56303468,653,NULL,NULL,"{""en"": """", ""ja"": ""トランスペアレントイエロー""}",NULL,NULL,8,0,0,1
91214051,45853241,31,W031.jpg,NULL,"{""en"": """", ""ja"": ""ジョーン ブリヤン No.1""}",NULL,NULL,38,0,0,A
91229531,22748426,271,wc271.jpg,NULL,"{""en"": """", ""ja"": ""チャイニーズホワイト""}",NULL,NULL,87,0,0,A
91524178,45853241,138,W138.jpg,NULL,"{""en"": """", ""ja"": ""アイボリ ブラック""}",NULL,NULL,98,0,0,A
91691309,5782615,Perylene Green,NULL,NULL,NULL,NULL,NULL,105,0,0,
91765307,5782615,Quinacridone Burnt Scarlet,NULL,NULL,NULL,NULL,NULL,140,0,0,
92149315,45853241,101,W101.jpg,NULL,"{""en"": """", ""ja"": ""ピーコック ブルー""}",NULL,NULL,63,0,0,A
92170864,22748426,015,wc015.jpg,NULL,"{""en"": """", ""ja"": ""ライラック""}",NULL,NULL,6,0,0,B
92370853,5782615,Permanent Green,NULL,NULL,NULL,NULL,NULL,98,0,0,
92449527,56303468,733,NULL,NULL,"{""en"": """", ""ja"": ""ウルトラマリンバイオレット""}",NULL,NULL,38,0,0,1
92660271,45853241,137,W137.jpg,NULL,"{""en"": """", ""ja"": ""ピーチ ブラック""}",NULL,NULL,100,0,0,A
93043139,45853241,10,W010.jpg,NULL,"{""en"": """", ""ja"": ""クリムソン レーキ""}",NULL,NULL,1,1,0,A
93261490,5782615,Quinacridone Fuchsia,NULL,NULL,NULL,NULL,NULL,52,0,0,
93317247,45853241,64,W064.jpg,NULL,"{""en"": """", ""ja"": ""エメラルド グリーン ノーバ""}",NULL,NULL,52,0,0,B
93447365,5782615,Pompeii Red,NULL,NULL,NULL,NULL,NULL,136,0,0,
93546479,5782615,Sepia,NULL,NULL,NULL,NULL,NULL,159,0,0,1
93555355,5782615,Lunar Blue,NULL,NULL,NULL,NULL,NULL,89,0,0,
93997982,45853241,95,W095.jpg,NULL,"{""en"": """", ""ja"": ""バヂター ブルー""}",NULL,NULL,67,0,0,A
94532789,45853241,03,W003.jpg,NULL,"{""en"": """", ""ja"": ""チタニウム ホワイト""}",NULL,NULL,106,0,0,A
94656011,56303468,901,NULL,NULL,"{""en"": """", ""ja"": ""カドミウムフリーレッド""}",NULL,NULL,103,0,0,4
95023426,5782615,Potters Pink,NULL,NULL,NULL,NULL,NULL,46,0,0,
95148911,56303468,425,NULL,NULL,"{""en"": """", ""ja"": ""ネイプルスイエローディープ""}",NULL,NULL,67,0,0,1
95217450,5782615,Sap Green,NULL,NULL,NULL,NULL,NULL,101,0,0,
95578357,56303468,899,NULL,NULL,"{""en"": """", ""ja"": ""カドミウムフリーオレンジ""}",NULL,NULL,101,0,0,4
95596930,56303468,089,NULL,NULL,"{""en"": """", ""ja"": ""カドミウムオレンジ""}",NULL,NULL,16,0,0,4
95711097,22748426,066,wc066.jpg,NULL,"{""en"": """", ""ja"": ""カドミウムグリーン ライト［ネオ］""}",NULL,NULL,24,0,0,C
95968124,5782615,Ultramarine Turquoise,NULL,NULL,NULL,NULL,NULL,87,0,0,
95975547,45853241,61,W061.jpg,NULL,"{""en"": """", ""ja"": ""ビリジャン ヒュー""}",NULL,NULL,51,0,0,A
96432313,5782615,Alvaro’s Fresco Grey,NULL,NULL,NULL,NULL,NULL,168,0,0,
97022209,22748426,037,wc037.jpg,NULL,"{""en"": """", ""ja"": ""オーロラブルー""}",NULL,NULL,15,0,0,B
97127800,22748426,071,wc071.jpg,NULL,"{""en"": """", ""ja"": ""パーマネントグリーン ディープ""}",NULL,NULL,26,0,0,A
97556755,56303468,637,NULL,NULL,"{""en"": """", ""ja"": ""テールベルト""}",NULL,NULL,58,0,0,1
97943007,22748426,062,wc062.jpg,NULL,"{""en"": """", ""ja"": ""ビリジャン［ネオ］""}",NULL,NULL,21,0,0,A
98000400,45853241,69,W069.jpg,NULL,"{""en"": """", ""ja"": ""カドミウム グリーン ペール""}",NULL,NULL,46,0,0,C
98319679,56303468,502,NULL,NULL,"{""en"": """", ""ja"": ""パーマネントローズ""}",NULL,NULL,30,0,0,3
98769960,56303468,576,NULL,NULL,"{""en"": """", ""ja"": ""ローズドーレ""}",NULL,NULL,24,0,0,4
98893573,5782615,Permanent Violet,NULL,NULL,NULL,NULL,NULL,55,0,0,2
99386344,5782615,Cadmium Red Scarlet Hue,NULL,NULL,NULL,NULL,NULL,25,0,0,3
99402167,5782615,Indanthrone Blue,NULL,NULL,NULL,NULL,NULL,72,0,0,
99539700,56303468,192,NULL,NULL,"{""en"": """", ""ja"": ""コバルトバイオレット""}",NULL,NULL,35,0,0,4
99573889,5782615,Terre Ercolano,NULL,NULL,NULL,NULL,NULL,137,0,0,
99851460,45853241,131,W131.jpg,NULL,"{""en"": """", ""ja"": ""ロー アンバー""}",NULL,NULL,91,0,0,A
99942406,56303468,086,NULL,NULL,"{""en"": """", ""ja"": ""カドミウムレモン""}",NULL,NULL,3,0,0,4
99952102,22748426,122,wc122.jpg,NULL,"{""en"": """", ""ja"": ""パーマネントイエローオレンジ""}",NULL,NULL,43,0,0,A